PLAYER_ID,RANK,PLAYER,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV
201935,1,James Harden,HOU,34,1280,383,827,0.463,177,458,0.386,362,419,0.864,34,169,203,257,62,28,159,111,1305,1195,1.62,0.39
1628984,2,Devonte' Graham,CHA,39,1372,233,612,0.381,142,365,0.389,136,165,0.824,34,115,149,306,33,12,117,73,744,719,2.62,0.28
1627741,3,Buddy Hield,SAC,37,1273,275,665,0.414,136,369,0.369,73,89,0.82,35,157,192,115,31,12,97,96,759,606,1.19,0.32
1629027,4,Trae Young,ATL,34,1195,317,707,0.448,120,320,0.375,227,267,0.85,16,130,146,287,40,2,163,57,981,863,1.76,0.25
203081,5,Damian Lillard,POR,35,1291,296,670,0.442,119,333,0.357,239,269,0.888,16,130,146,265,36,13,98,66,950,908,2.7,0.37
1629130,6,Duncan Robinson,MIA,36,981,143,303,0.472,115,259,0.444,22,23,0.957,6,111,117,32,21,10,24,98,423,418,1.33,0.88
203897,7,Zach LaVine,CHI,37,1247,298,698,0.427,113,289,0.391,166,204,0.814,26,142,168,147,52,17,120,83,875,701,1.23,0.43
200755,8,JJ Redick,NOP,35,995,171,379,0.451,109,236,0.462,94,105,0.895,8,93,101,68,12,6,40,56,545,473,1.7,0.3
202689,8,Kemba Walker,BOS,30,970,224,519,0.432,109,274,0.398,118,135,0.874,25,92,117,157,28,18,69,47,675,614,2.28,0.41
202722,10,Davis Bertans,WAS,28,839,142,316,0.449,105,242,0.434,42,47,0.894,25,113,138,48,18,18,22,72,431,452,2.18,0.82
202711,11,Bojan Bogdanovic,UTA,35,1174,237,540,0.439,104,249,0.418,153,171,0.895,24,130,154,70,23,4,99,67,731,562,0.71,0.23
1626179,12,Terry Rozier,CHA,39,1324,250,590,0.424,102,261,0.391,101,120,0.842,32,139,171,172,45,7,100,87,703,639,1.72,0.45
1629029,13,Luka Doncic,DAL,32,1049,307,647,0.474,100,302,0.331,235,292,0.805,47,264,311,286,38,5,135,76,949,1057,2.12,0.28
203468,14,CJ McCollum,POR,36,1315,319,697,0.458,95,254,0.374,69,85,0.812,27,127,154,136,29,24,68,93,802,683,2.0,0.43
203095,15,Evan Fournier,ORL,37,1153,248,526,0.471,94,231,0.407,105,130,0.808,4,94,98,118,37,7,70,92,695,582,1.69,0.53
202331,15,Paul George,LAC,26,799,198,462,0.429,94,238,0.395,120,132,0.909,12,143,155,97,38,12,85,65,610,551,1.14,0.45
1628991,17,Jaren Jackson Jr.,MEM,36,1015,232,484,0.479,93,228,0.408,81,107,0.757,39,138,177,55,23,51,64,147,638,602,0.86,0.36
203925,17,Joe Harris,BKN,35,1114,192,407,0.472,93,218,0.427,36,46,0.783,31,110,141,78,22,12,48,81,513,493,1.63,0.46
202694,19,Marcus Morris Sr.,NYK,33,1047,206,470,0.438,90,192,0.469,127,153,0.83,38,145,183,50,28,15,54,99,629,561,0.93,0.52
201568,20,Danilo Gallinari,OKC,31,941,173,409,0.423,89,227,0.392,122,137,0.891,18,155,173,68,21,4,42,40,557,530,1.62,0.5
203501,21,Tim Hardaway Jr.,DAL,33,838,158,373,0.424,86,221,0.389,52,64,0.813,11,75,86,56,20,3,29,53,454,363,1.93,0.69
1627752,22,Taurean Prince,BKN,35,1062,150,412,0.364,85,239,0.356,32,41,0.78,31,205,236,74,32,15,72,95,417,431,1.03,0.44
203463,23,Ben McLemore,HOU,35,825,112,277,0.404,84,237,0.354,36,45,0.8,13,71,84,33,24,8,29,71,344,290,1.14,0.83
1628374,23,Lauri Markkanen,CHI,37,1120,191,452,0.423,84,240,0.35,105,127,0.827,45,202,247,59,32,20,62,72,571,584,0.95,0.52
1626157,25,Karl-Anthony Towns,MIN,23,779,207,403,0.514,82,196,0.418,113,142,0.796,63,206,269,101,24,29,72,80,609,735,1.4,0.33
1628369,26,Jayson Tatum,BOS,34,1164,263,619,0.425,81,223,0.363,112,132,0.848,39,194,233,95,45,29,75,72,719,670,1.27,0.6
201988,26,Patty Mills,SAS,35,811,139,314,0.443,81,194,0.418,49,62,0.79,10,45,55,72,29,5,34,51,408,347,2.12,0.85
1628378,28,Donovan Mitchell,UTA,36,1261,336,727,0.462,80,222,0.36,147,175,0.84,27,135,162,158,39,10,89,86,899,760,1.78,0.44
1627832,28,Fred VanVleet,TOR,31,1125,183,464,0.394,80,215,0.372,111,131,0.847,9,111,120,218,59,12,77,69,557,588,2.83,0.77
203992,30,Bogdan Bogdanovic,SAC,30,842,158,371,0.426,79,206,0.383,39,59,0.661,10,79,89,108,32,8,61,61,434,377,1.77,0.53
203078,30,Bradley Beal,WAS,31,1130,293,673,0.435,79,251,0.315,197,237,0.831,35,114,149,205,33,10,103,76,862,736,1.99,0.32
200768,30,Kyle Lowry,TOR,25,958,154,372,0.414,79,219,0.361,135,155,0.871,13,105,118,185,29,11,77,77,522,550,2.4,0.38
204038,30,Langston Galloway,DET,37,956,134,307,0.436,79,196,0.403,57,65,0.877,16,67,83,54,27,8,25,43,404,370,2.16,1.08
1627742,34,Brandon Ingram,NOP,33,1128,295,614,0.48,78,193,0.404,163,188,0.867,29,197,226,127,33,26,96,99,831,803,1.32,0.34
1627854,35,Bryn Forbes,SAS,35,907,137,342,0.401,77,211,0.365,41,47,0.872,9,76,85,62,17,0,31,64,392,314,2.0,0.55
204060,35,Joe Ingles,UTA,36,1081,132,297,0.444,77,187,0.412,37,46,0.804,14,144,158,164,33,6,70,79,378,495,2.34,0.47
1626156,37,D'Angelo Russell,GSW,22,691,179,413,0.433,74,204,0.363,79,103,0.767,6,68,74,133,19,8,67,48,511,420,1.99,0.28
1628415,37,Dillon Brooks,MEM,37,1028,193,475,0.406,74,194,0.381,79,95,0.832,35,88,123,76,37,12,61,142,539,428,1.25,0.61
203082,37,Terrence Ross,ORL,35,878,162,390,0.415,74,217,0.341,71,84,0.845,9,89,98,31,34,11,34,54,469,368,0.91,1.0
203903,40,Jordan Clarkson,UTA,35,812,174,391,0.445,73,193,0.378,85,100,0.85,23,56,79,76,19,11,44,45,506,415,1.73,0.43
1628379,40,Luke Kennard,DET,28,922,151,342,0.442,73,183,0.399,67,75,0.893,9,89,98,115,12,6,43,65,442,431,2.67,0.28
201980,42,Danny Green,LAL,36,915,112,259,0.432,72,186,0.387,20,26,0.769,25,106,131,47,41,16,33,83,316,365,1.42,1.24
1629134,42,Kendrick Nunn,MIA,36,1101,220,502,0.438,72,212,0.34,44,55,0.8,10,92,102,133,33,7,66,86,556,472,2.02,0.5
202066,44,Garrett Temple,BKN,34,1003,124,340,0.365,71,224,0.317,40,52,0.769,20,96,116,89,30,16,42,64,359,340,2.12,0.71
201567,44,Kevin Love,CLE,30,917,160,358,0.447,71,189,0.376,101,119,0.849,28,280,308,86,16,13,80,41,492,619,1.08,0.2
2544,44,LeBron James,LAL,35,1229,336,691,0.486,71,210,0.338,130,192,0.677,38,237,275,385,45,19,131,64,873,1049,2.94,0.34
203496,44,Robert Covington,MIN,34,977,145,333,0.435,71,208,0.341,59,71,0.831,24,172,196,40,54,32,51,104,420,491,0.78,1.06
1629639,44,Tyler Herro,MIA,35,1001,170,409,0.416,71,188,0.378,55,65,0.846,12,138,150,75,23,3,65,44,466,403,1.15,0.35
1629632,49,Coby White,CHI,37,886,154,415,0.371,69,197,0.35,41,54,0.759,13,114,127,80,30,3,55,51,418,329,1.46,0.55
203109,49,Jae Crowder,MEM,35,1073,125,333,0.375,69,225,0.307,53,70,0.757,32,182,214,106,31,14,46,73,372,466,2.3,0.67
203926,51,Doug McDermott,IND,37,770,132,282,0.468,68,150,0.453,21,26,0.808,16,81,97,39,4,3,25,66,353,316,1.56,0.16
204001,51,Kristaps Porzingis,DAL,31,968,190,472,0.403,68,198,0.343,87,120,0.725,54,237,291,45,18,66,52,94,535,588,0.87,0.35
202357,51,Nemanja Bjelica,SAC,37,980,161,342,0.471,68,162,0.42,34,39,0.872,57,173,230,92,30,23,58,113,424,555,1.59,0.52
201950,54,Jrue Holiday,NOP,34,1212,266,608,0.438,67,196,0.342,68,96,0.708,45,120,165,221,58,25,105,72,667,661,2.11,0.55
1628366,54,Lonzo Ball,NOP,29,840,132,323,0.409,67,183,0.366,19,37,0.514,35,114,149,159,36,7,72,55,350,420,2.21,0.5
1627783,54,Pascal Siakam,TOR,27,989,253,554,0.457,67,171,0.392,104,128,0.813,38,179,217,97,26,26,72,77,677,646,1.35,0.36
203915,54,Spencer Dinwiddie,BKN,35,1074,261,614,0.425,67,226,0.296,204,256,0.797,10,98,108,217,27,13,101,112,793,652,2.15,0.27
1629636,58,Darius Garland,CLE,36,1041,158,394,0.401,66,179,0.369,39,46,0.848,15,57,72,114,25,0,90,53,421,299,1.27,0.28
1628404,59,Josh Hart,NOP,30,825,109,265,0.411,65,187,0.348,40,54,0.741,25,145,170,43,30,9,35,84,323,370,1.23,0.86
1626162,59,Kelly Oubre Jr.,PHX,36,1212,234,509,0.46,65,183,0.355,124,157,0.79,46,174,220,61,55,25,56,113,657,654,1.09,0.98
203114,59,Khris Middleton,MIL,31,880,216,454,0.476,65,167,0.389,82,91,0.901,28,147,175,118,29,6,64,72,579,596,1.84,0.45
101150,59,Lou Williams,LAC,35,1059,226,535,0.422,65,174,0.374,169,197,0.858,14,91,105,221,23,5,111,53,686,592,1.99,0.21
1626224,63,Cedi Osman,CLE,36,1036,141,319,0.442,64,167,0.383,30,48,0.625,15,103,118,76,33,12,50,81,376,369,1.52,0.66
1627759,63,Jaylen Brown,BOS,30,1009,228,446,0.511,64,162,0.395,101,132,0.765,32,185,217,70,32,9,69,89,621,631,1.01,0.46
1627863,65,Danuel House Jr.,HOU,29,892,111,256,0.434,63,166,0.38,35,46,0.761,33,84,117,38,28,16,27,64,320,336,1.41,1.04
203471,65,Dennis Schroder,OKC,35,1067,247,524,0.471,63,177,0.356,94,116,0.81,11,120,131,129,24,10,100,77,651,546,1.29,0.24
202699,67,Tobias Harris,PHI,38,1290,289,594,0.487,62,175,0.354,99,123,0.805,29,217,246,115,29,25,62,95,739,763,1.86,0.47
1629661,68,Cameron Johnson,PHX,33,676,94,221,0.425,61,153,0.399,24,31,0.774,31,71,102,32,16,9,22,53,273,276,1.46,0.73
1629631,68,De'Andre Hunter,ATL,36,1144,161,400,0.403,61,175,0.349,61,79,0.772,16,119,135,63,23,9,60,93,444,357,1.05,0.38
201609,68,Goran Dragic,MIA,26,732,142,315,0.451,61,148,0.412,68,94,0.723,11,72,83,131,16,7,64,47,413,387,2.05,0.25
1627750,68,Jamal Murray,DEN,36,1160,237,539,0.44,61,182,0.335,107,117,0.915,30,120,150,172,49,11,78,64,642,634,2.21,0.63
203200,68,Justin Holiday,IND,37,926,99,243,0.407,61,157,0.389,26,31,0.839,16,111,127,53,39,20,21,64,285,354,2.52,1.86
1626164,73,Devin Booker,PHX,33,1186,302,595,0.508,60,167,0.359,194,213,0.911,20,106,126,213,22,8,127,101,858,788,1.68,0.17
203503,73,Tony Snell,DET,33,846,93,203,0.458,60,141,0.426,13,13,1.0,6,50,56,44,14,5,14,57,259,254,3.14,1.0
203507,75,Giannis Antetokounmpo,MIL,35,1084,390,705,0.553,59,181,0.326,219,356,0.615,88,360,448,195,44,40,121,109,1058,1212,1.61,0.36
203552,75,Seth Curry,DAL,34,757,118,263,0.449,59,152,0.388,45,48,0.938,15,53,68,59,19,6,37,60,340,307,1.6,0.51
203952,77,Andrew Wiggins,MIN,27,962,246,557,0.442,58,181,0.32,109,145,0.752,36,111,147,89,20,29,67,66,659,530,1.33,0.3
1627788,77,Furkan Korkmaz,PHI,37,757,113,259,0.436,58,154,0.377,21,28,0.75,8,74,82,30,20,7,24,52,305,267,1.25,0.83
1628467,77,Maxi Kleber,DAL,35,864,109,233,0.468,58,144,0.403,37,42,0.881,57,132,189,37,10,26,29,81,313,417,1.28,0.35
200782,77,P.J. Tucker,HOU,35,1261,109,229,0.476,58,151,0.384,23,30,0.767,57,197,254,49,41,16,36,114,299,496,1.36,1.14
201588,81,George Hill,MIL,36,774,132,240,0.55,57,110,0.518,45,55,0.818,37,80,117,109,26,4,32,51,366,472,3.41,0.81
1629004,81,Svi Mykhailiuk,DET,32,605,75,184,0.408,57,132,0.432,19,24,0.792,8,37,45,46,19,2,34,42,226,190,1.35,0.56
1628988,83,Aaron Holiday,IND,35,829,136,328,0.415,56,135,0.415,41,47,0.872,15,74,89,124,30,6,49,69,369,371,2.53,0.61
101108,83,Chris Paul,OKC,36,1145,202,434,0.465,56,153,0.366,128,142,0.901,12,169,181,236,55,5,74,87,588,745,3.19,0.74
1628970,83,Miles Bridges,CHA,39,1190,182,413,0.441,56,161,0.348,53,66,0.803,48,167,215,72,23,28,62,85,473,505,1.16,0.37
202083,83,Wesley Matthews,MIL,35,844,92,218,0.422,56,149,0.376,31,39,0.795,7,77,84,48,25,6,24,52,271,276,2.0,1.04
202692,87,Alec Burks,GSW,35,1019,181,428,0.423,55,151,0.364,136,153,0.889,25,132,157,106,43,11,54,77,553,552,1.96,0.8
1627827,87,Dorian Finney-Smith,DAL,36,1047,118,252,0.468,55,141,0.39,37,52,0.712,70,121,191,49,24,18,33,77,328,428,1.49,0.73
2594,87,Kyle Korver,MIL,33,551,67,163,0.411,55,133,0.414,19,22,0.864,8,53,61,40,15,7,27,40,208,205,1.48,0.56
202738,90,Isaiah Thomas,WAS,27,644,125,300,0.417,54,131,0.412,47,55,0.855,5,36,41,115,12,5,56,57,351,285,2.05,0.21
1626196,90,Josh Richardson,PHI,30,960,167,385,0.434,54,151,0.358,63,82,0.768,24,75,99,105,33,19,63,85,451,407,1.67,0.52
1628989,92,Kevin Huerter,ATL,26,703,103,247,0.417,53,139,0.381,32,38,0.842,14,84,98,89,26,12,47,54,291,319,1.89,0.55
202693,92,Markieff Morris,DET,31,698,124,264,0.47,53,129,0.411,35,47,0.745,17,105,122,52,19,7,53,71,336,331,0.98,0.36
203115,92,Will Barton,DEN,34,1125,195,428,0.456,53,147,0.361,61,81,0.753,56,181,237,125,38,15,47,73,504,619,2.66,0.81
201572,95,Brook Lopez,MIL,36,950,131,321,0.408,52,171,0.304,57,66,0.864,24,152,176,54,25,93,36,86,371,484,1.5,0.69
203084,95,Harrison Barnes,SAC,37,1301,196,436,0.45,52,145,0.359,136,171,0.795,36,149,185,82,25,6,50,45,580,553,1.64,0.5
1626181,97,Norman Powell,TOR,27,780,140,284,0.493,51,131,0.389,57,69,0.826,15,90,105,46,30,11,43,52,388,381,1.07,0.7
203967,98,Dario Saric,PHX,36,920,137,311,0.441,50,152,0.329,44,53,0.83,56,180,236,69,24,11,46,88,368,479,1.5,0.52
203145,98,Kent Bazemore,POR,37,934,99,277,0.357,50,141,0.355,45,56,0.804,11,137,148,51,34,28,52,106,293,313,0.98,0.65
202695,100,Kawhi Leonard,LAC,28,893,247,551,0.448,49,139,0.353,164,184,0.891,31,181,212,143,51,15,93,55,707,711,1.54,0.55
203482,100,Kelly Olynyk,MIA,35,703,88,197,0.447,49,118,0.415,45,51,0.882,28,131,159,42,24,10,40,91,270,350,1.05,0.6
203484,100,Kentavious Caldwell-Pope,LAL,36,915,120,261,0.46,49,116,0.422,40,51,0.784,22,55,77,64,29,7,33,66,329,321,1.94,0.88
203935,100,Marcus Smart,BOS,25,792,97,267,0.363,49,156,0.314,42,54,0.778,22,61,83,117,37,13,31,60,285,322,3.77,1.19
1629023,104,P.J. Washington,CHA,34,1030,162,337,0.481,48,118,0.407,55,84,0.655,30,152,182,63,32,31,50,93,427,481,1.26,0.64
1626220,104,Royce O'Neale,UTA,36,1060,82,175,0.469,48,110,0.436,14,18,0.778,6,169,175,89,30,10,31,106,226,402,2.87,0.97
203914,106,Gary Harris,DEN,34,1124,142,335,0.424,47,145,0.324,44,53,0.83,19,78,97,75,46,9,36,80,375,364,2.08,1.28
203922,106,Glenn Robinson III,GSW,37,1181,177,390,0.454,47,119,0.395,45,54,0.833,51,122,173,59,33,9,34,68,446,464,1.74,0.97
1626167,106,Myles Turner,IND,29,856,129,284,0.454,47,132,0.356,59,81,0.728,37,131,168,35,15,59,37,72,364,427,0.95,0.41
1628384,106,OG Anunoby,TOR,35,1043,153,310,0.494,47,132,0.356,30,48,0.625,36,169,205,58,38,26,46,88,383,489,1.26,0.83
201143,110,Al Horford,PHI,34,1043,172,380,0.453,46,135,0.341,27,39,0.692,54,166,220,126,33,31,36,76,417,571,3.5,0.92
203118,110,Mike Scott,PHI,38,701,82,197,0.416,46,132,0.348,14,17,0.824,26,95,121,23,12,2,14,51,224,250,1.64,0.86
203933,110,T.J. Warren,IND,37,1205,269,531,0.507,46,124,0.371,94,112,0.839,35,106,141,50,37,16,45,97,678,597,1.11,0.82
1629014,113,Anfernee Simons,POR,37,823,135,322,0.419,45,135,0.333,39,51,0.765,16,78,94,52,14,5,35,74,354,285,1.49,0.4
1628398,113,Kyle Kuzma,LAL,27,634,116,276,0.42,45,130,0.346,42,57,0.737,14,81,95,22,10,11,41,45,319,241,0.54,0.24
203999,113,Nikola Jokic,DEN,36,1120,265,525,0.505,45,144,0.313,106,132,0.803,84,268,352,230,35,19,91,110,681,940,2.53,0.39
1628983,113,Shai Gilgeous-Alexander,OKC,36,1273,261,564,0.463,45,130,0.346,144,180,0.8,25,168,193,101,43,16,70,61,711,655,1.44,0.61
201571,117,D.J. Augustin,ORL,37,965,123,310,0.397,44,128,0.344,103,116,0.888,14,75,89,180,27,1,51,41,393,439,3.53,0.53
203210,117,JaMychal Green,LAC,29,615,70,170,0.412,44,117,0.376,21,25,0.84,42,143,185,23,15,10,27,73,205,307,0.85,0.56
203924,117,Jerami Grant,DEN,36,829,125,270,0.463,44,113,0.389,56,83,0.675,17,95,112,31,15,22,30,66,350,328,1.03,0.5
203107,117,Tomas Satoransky,CHI,37,1066,136,305,0.446,44,117,0.376,57,65,0.877,39,100,139,204,54,5,75,71,373,523,2.72,0.72
203944,121,Julius Randle,NYK,36,1156,245,541,0.453,43,150,0.287,136,195,0.697,76,250,326,118,27,7,105,99,669,687,1.12,0.26
1628995,121,Kevin Knox II,NYK,35,678,90,234,0.385,43,124,0.347,41,60,0.683,12,93,105,39,18,17,25,54,264,255,1.56,0.72
1629056,121,Terence Davis,TOR,36,603,90,192,0.469,43,109,0.394,27,29,0.931,23,86,109,65,19,6,34,54,250,311,1.91,0.56
203085,124,Austin Rivers,HOU,33,746,95,231,0.411,42,129,0.326,30,44,0.682,18,60,78,51,18,6,20,61,262,245,2.55,0.9
1626171,124,Bobby Portis,NYK,36,765,141,318,0.443,42,110,0.382,39,52,0.75,51,153,204,45,21,9,38,66,363,414,1.18,0.55
1629013,124,Landry Shamet,LAC,21,556,61,145,0.421,42,107,0.393,24,25,0.96,3,38,41,33,10,4,19,64,188,172,1.74,0.53
202335,124,Patrick Patterson,LAC,33,476,58,143,0.406,42,109,0.385,17,24,0.708,25,74,99,25,6,3,11,26,175,205,2.27,0.55
203524,124,Solomon Hill,MEM,35,680,73,183,0.399,42,112,0.375,19,26,0.731,20,90,110,67,27,5,30,54,207,269,2.23,0.9
202696,129,Nikola Vucevic,ORL,26,817,185,413,0.448,41,114,0.36,61,78,0.782,70,224,294,90,22,25,30,53,472,628,3.0,0.73
201976,129,Patrick Beverley,LAC,30,869,91,220,0.414,41,127,0.323,16,27,0.593,39,141,180,101,41,19,37,99,239,403,2.73,1.11
201144,131,Mike Conley,UTA,22,647,99,271,0.365,40,111,0.36,61,76,0.803,16,57,73,102,16,4,45,48,299,262,2.27,0.36
203382,132,Aron Baynes,PHX,27,652,134,264,0.508,39,110,0.355,38,53,0.717,46,116,162,57,6,17,31,102,345,411,1.84,0.19
202339,132,Eric Bledsoe,MIL,30,779,166,345,0.481,39,108,0.361,74,91,0.813,24,117,141,163,27,15,69,66,445,526,2.36,0.39
1626163,132,Frank Kaminsky,PHX,32,718,127,279,0.455,39,112,0.348,59,88,0.67,30,128,158,71,13,10,33,69,352,390,2.15,0.39
101107,132,Marvin Williams,CHA,33,664,82,173,0.474,39,98,0.398,38,42,0.905,13,77,90,33,23,15,21,58,241,286,1.57,1.1
1629628,132,RJ Barrett,NYK,35,1105,178,457,0.389,39,124,0.315,86,150,0.573,38,145,183,91,37,15,77,80,481,387,1.18,0.48
203076,137,Anthony Davis,LAL,34,1203,328,647,0.507,38,127,0.299,249,289,0.862,78,245,323,108,51,88,81,87,943,1073,1.33,0.63
202734,137,E'Twaun Moore,NOP,25,519,99,233,0.425,38,95,0.4,17,27,0.63,18,61,79,41,15,3,15,42,253,232,2.73,1.0
203954,137,Joel Embiid,PHI,31,963,238,504,0.472,38,118,0.322,211,252,0.837,79,303,382,102,25,42,93,109,725,876,1.1,0.27
200752,137,Rudy Gay,SAS,35,792,140,302,0.464,38,112,0.339,66,77,0.857,36,172,208,64,17,22,52,50,384,470,1.23,0.33
201152,137,Thaddeus Young,CHI,36,786,126,316,0.399,38,117,0.325,24,40,0.6,54,107,161,67,39,10,52,66,314,333,1.29,0.75
1628978,142,Donte DiVincenzo,MIL,34,768,107,243,0.44,37,115,0.322,33,41,0.805,31,126,157,77,50,8,40,58,284,392,1.93,1.25
1627763,142,Malcolm Brogdon,IND,27,824,171,383,0.446,37,111,0.333,98,105,0.933,17,101,118,200,23,5,72,55,477,532,2.78,0.32
1627736,142,Malik Beasley,DEN,27,433,71,175,0.406,37,93,0.398,9,11,0.818,6,33,39,25,13,4,22,30,188,141,1.14,0.59
2772,142,Trevor Ariza,SAC,28,680,55,140,0.393,37,103,0.359,14,19,0.737,19,107,126,41,29,7,25,53,161,249,1.64,1.16
1627777,146,Georges Niang,UTA,30,373,55,115,0.478,36,78,0.462,7,10,0.7,6,49,55,13,5,3,13,40,153,153,1.0,0.39
202397,146,Ish Smith,WAS,36,941,173,367,0.471,36,97,0.371,30,46,0.652,16,88,104,156,30,13,45,57,412,460,3.47,0.67
