PLAYER_ID,RANK,PLAYER,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV
1629684,302,Grant Williams,BOS,32,496,38,100,0.38,8,45,0.178,22,32,0.688,24,51,75,31,13,16,24,71,106,145,1.29,0.54
202697,302,Iman Shumpert,BKN,13,241,21,64,0.328,8,33,0.242,4,7,0.571,9,25,34,12,12,2,10,21,54,58,1.2,1.2
1628980,302,Jacob Evans,GSW,17,255,25,81,0.309,8,21,0.381,18,21,0.857,4,22,26,16,4,6,18,25,76,51,0.89,0.22
200757,302,Thabo Sefolosha,HOU,23,227,16,48,0.333,8,29,0.276,0,1,0.0,12,36,48,15,9,4,7,21,40,76,2.14,1.29
1628470,302,Torrey Craig,DEN,24,295,26,68,0.382,8,34,0.235,7,13,0.538,14,35,49,15,7,13,9,44,67,94,1.67,0.78
1629185,309,Chris Chiozza,BKN,10,123,10,34,0.294,7,16,0.438,0,0,0.0,0,15,15,28,10,2,9,12,27,49,3.11,1.11
201584,309,Courtney Lee,DAL,9,72,13,22,0.591,7,12,0.583,0,0,0.0,0,3,3,3,0,2,2,6,33,30,1.5,0.0
201942,309,DeMar DeRozan,SAS,35,1185,296,559,0.53,7,23,0.304,161,198,0.813,20,160,180,173,33,12,87,99,760,771,1.99,0.38
1628436,309,Luke Kornet,CHI,17,151,17,50,0.34,7,29,0.241,5,5,1.0,6,18,24,6,2,11,3,13,46,53,2.0,0.67
203521,309,Matthew Dellavedova,CLE,34,438,32,102,0.314,7,56,0.125,21,22,0.955,12,33,45,87,13,1,26,52,92,141,3.35,0.5
203487,309,Michael Carter-Williams,ORL,19,310,35,93,0.376,7,30,0.233,22,31,0.71,18,42,60,38,20,8,17,27,99,141,2.24,1.18
201163,309,Wilson Chandler,BKN,10,210,26,58,0.448,7,30,0.233,7,8,0.875,3,46,49,15,7,4,12,20,66,96,1.25,0.58
1629164,316,Brandon Goodwin,ATL,8,87,16,35,0.457,6,14,0.429,7,7,1.0,2,11,13,12,5,2,5,7,45,53,2.4,1.0
1627780,316,Gary Payton II,WAS,8,190,20,47,0.426,6,18,0.333,2,4,0.5,10,28,38,24,18,3,10,15,48,92,2.4,1.8
1629067,316,Isaac Bonga,WAS,31,501,47,93,0.505,6,21,0.286,27,36,0.75,29,62,91,32,19,8,17,65,127,205,1.88,1.12
1629713,316,Justin James,SAC,19,180,25,62,0.403,6,21,0.286,3,11,0.273,4,22,26,11,5,8,7,13,59,57,1.57,0.71
1626159,316,Justise Winslow,MIA,10,337,50,127,0.394,6,26,0.231,18,27,0.667,16,55,71,43,6,4,23,36,124,139,1.87,0.26
203937,316,Kyle Anderson,MEM,31,541,63,139,0.453,6,26,0.231,26,41,0.634,32,96,128,71,20,14,26,46,158,274,2.73,0.77
203124,316,Kyle O'Quinn,PHI,19,195,26,53,0.491,6,18,0.333,3,8,0.375,22,49,71,28,2,15,17,25,61,128,1.65,0.12
1629662,316,Mfiondu Kabengele,LAC,10,44,10,22,0.455,6,12,0.5,3,3,1.0,1,7,8,1,1,1,1,6,29,27,1.0,1.0
1629660,316,Ty Jerome,PHX,10,134,16,49,0.327,6,20,0.3,4,5,0.8,3,14,17,22,11,0,9,13,42,49,2.44,1.22
1628976,316,Wendell Carter Jr.,CHI,37,1109,166,309,0.537,6,28,0.214,95,129,0.736,130,236,366,44,30,33,62,142,433,667,0.71,0.48
1628990,326,Chandler Hutchison,CHI,10,159,20,44,0.455,5,12,0.417,19,29,0.655,1,32,33,8,5,2,12,12,64,66,0.67,0.42
1629126,326,Deonte Burton,OKC,19,156,17,51,0.333,5,25,0.2,3,5,0.6,4,21,25,6,1,3,5,17,42,36,1.2,0.2
1626259,326,Malcolm Miller,TOR,20,110,6,19,0.316,5,15,0.333,1,6,0.167,1,13,14,8,4,2,3,10,18,25,2.67,1.33
1627737,326,Marquese Chriss,GSW,37,655,97,200,0.485,5,22,0.227,73,96,0.76,69,132,201,70,22,33,52,72,272,420,1.35,0.42
203077,326,Michael Kidd-Gilchrist,CHA,11,151,17,51,0.333,5,17,0.294,7,9,0.778,9,25,34,9,0,3,7,18,46,49,1.29,0.0
1629642,326,Nassir Little,POR,26,337,32,84,0.381,5,30,0.167,17,26,0.654,22,52,74,14,8,7,11,40,86,117,1.27,0.73
203493,326,Reggie Bullock,NYK,3,59,12,25,0.48,5,11,0.455,0,0,0.0,2,3,5,2,5,0,0,6,29,28,0.0,0.0
1629635,326,Sekou Doumbouya,DET,10,123,18,44,0.409,5,18,0.278,5,9,0.556,4,26,30,2,4,2,4,18,46,50,0.5,1.0
1629003,326,Shake Milton,PHI,11,99,15,41,0.366,5,22,0.227,10,13,0.769,2,13,15,8,1,1,13,15,45,28,0.62,0.08
1628388,326,TJ Leaf,IND,21,177,27,65,0.415,5,14,0.357,6,10,0.6,20,39,59,6,7,3,6,16,65,92,1.0,1.17
203998,336,Bruno Caboclo,MEM,21,190,28,68,0.412,4,25,0.16,2,3,0.667,17,27,44,10,10,12,7,23,62,90,1.43,1.43
1628981,336,Bruno Fernando,ATL,36,429,55,115,0.478,4,27,0.148,21,34,0.618,38,72,110,36,9,12,29,63,135,200,1.24,0.31
202718,336,Chandler Parsons,ATL,5,54,5,18,0.278,4,14,0.286,0,0,0.0,1,6,7,3,4,1,3,3,14,13,1.0,1.33
1628410,336,Edmond Sumner,IND,13,185,22,55,0.4,4,16,0.25,4,7,0.571,7,11,18,20,8,4,7,22,52,59,2.86,1.14
1629048,336,Goga Bitadze,IND,28,275,34,74,0.459,4,19,0.211,16,23,0.696,19,49,68,15,1,24,14,42,88,135,1.07,0.07
201949,336,James Johnson,MIA,7,90,12,23,0.522,4,11,0.364,4,8,0.5,4,13,17,6,3,4,5,7,32,42,1.2,0.6
1629162,336,Jordan McLaughlin,MIN,6,94,11,32,0.344,4,15,0.267,4,4,1.0,1,9,10,16,5,0,5,6,30,35,3.2,1.0
1627885,336,Shaquille Harrison,CHI,22,176,22,57,0.386,4,13,0.308,13,20,0.65,7,27,34,24,11,6,6,21,61,88,4.0,1.83
204456,336,T.J. McConnell,IND,35,655,111,217,0.512,4,11,0.364,19,23,0.826,19,75,94,185,22,5,50,37,245,391,3.7,0.44
1628411,336,Wes Iwundu,ORL,23,379,30,87,0.345,4,24,0.167,30,34,0.882,12,46,58,20,13,7,12,30,94,119,1.67,1.08
201960,346,DeMarre Carroll,SAS,14,133,9,29,0.31,3,13,0.231,11,18,0.611,7,23,30,11,2,2,10,19,32,40,1.1,0.2
101133,346,Ian Mahinmi,WAS,16,344,44,85,0.518,3,13,0.231,30,54,0.556,37,54,91,19,12,26,23,48,121,181,0.83,0.52
1629750,346,Javonte Green,BOS,27,209,33,59,0.559,3,14,0.214,6,9,0.667,8,29,37,8,7,4,10,20,75,92,0.8,0.7
1629620,346,Justin Robinson,WAS,9,49,5,12,0.417,3,5,0.6,0,0,0.0,1,4,5,7,0,1,3,2,13,16,2.33,0.0
1628443,346,Kadeem Allen,NYK,3,37,7,16,0.438,3,5,0.6,1,3,0.333,1,2,3,8,2,0,5,3,18,15,1.6,0.4
1628963,346,Marvin Bagley III,SAC,9,212,50,109,0.459,3,14,0.214,20,25,0.8,18,44,62,6,4,8,13,26,123,126,0.46,0.31
1628982,346,Melvin Frazier Jr.,ORL,10,37,4,14,0.286,3,6,0.5,1,2,0.5,1,2,3,1,2,1,1,7,12,7,1.0,2.0
1627746,346,Skal Labissiere,POR,33,567,81,147,0.551,3,13,0.231,25,33,0.758,65,104,169,42,7,31,30,89,190,335,1.4,0.23
202684,346,Tristan Thompson,CLE,34,1065,177,356,0.497,3,7,0.429,63,106,0.594,133,216,349,73,26,32,65,78,420,613,1.12,0.4
1628380,346,Zach Collins,POR,3,86,9,19,0.474,3,7,0.429,6,6,1.0,4,8,12,6,0,2,6,11,27,31,1.0,0.0
1627732,356,Ben Simmons,PHI,36,1273,219,389,0.563,2,5,0.4,98,166,0.59,67,203,270,309,78,26,130,123,538,853,2.38,0.6
1627745,356,Damian Jones,ATL,33,554,85,124,0.685,2,6,0.333,41,57,0.719,49,74,123,22,13,27,18,101,213,325,1.22,0.72
1627733,356,Dragan Bender,MIL,3,29,6,8,0.75,2,4,0.5,1,1,1.0,0,2,2,3,0,2,1,6,15,19,3.0,0.0
1628977,356,Hamidou Diallo,OKC,16,329,55,117,0.47,2,15,0.133,18,27,0.667,16,39,55,12,20,5,16,39,130,135,0.75,1.25
203960,356,JaKarr Sampson,IND,11,172,24,42,0.571,2,10,0.2,2,7,0.286,7,21,28,4,5,6,6,24,52,66,0.67,0.83
201580,356,JaVale McGee,LAL,36,596,111,177,0.627,2,2,1.0,25,39,0.641,69,138,207,24,18,60,27,87,249,451,0.89,0.67
1629669,356,Jaylen Nowell,MIN,7,81,11,31,0.355,2,17,0.118,7,8,0.875,2,3,5,6,0,1,3,3,31,19,2.0,0.0
203089,356,John Henson,CLE,18,236,34,63,0.54,2,14,0.143,7,18,0.389,19,48,67,26,11,22,13,28,77,150,2.0,0.85
1628513,356,Naz Mitrou-Long,IND,3,43,6,16,0.375,2,11,0.182,0,0,0.0,0,6,6,7,1,1,2,1,14,17,3.5,0.5
1629641,356,Romeo Langford,BOS,9,92,7,18,0.389,2,9,0.222,5,6,0.833,4,4,8,2,3,2,2,6,21,22,1.0,1.5
1626178,356,Rondae Hollis-Jefferson,TOR,28,573,89,182,0.489,2,11,0.182,60,79,0.759,62,85,147,43,24,11,30,59,240,323,1.43,0.8
201959,356,Taj Gibson,NYK,33,523,66,135,0.489,2,10,0.2,12,20,0.6,57,85,142,36,19,12,27,73,146,251,1.33,0.7
1629611,356,Terance Mann,LAC,22,203,21,42,0.5,2,9,0.222,8,10,0.8,3,22,25,28,6,3,12,26,52,79,2.33,0.5
1629682,356,Tremont Waters,BOS,5,39,8,20,0.4,2,11,0.182,4,4,1.0,0,3,3,5,3,2,5,4,22,18,1.0,0.6
1626195,356,Willy Hernangomez,CHA,12,72,12,30,0.4,2,8,0.25,6,13,0.462,11,15,26,4,1,3,6,5,32,35,0.67,0.17
1629346,371,Alen Smailagic,GSW,5,57,9,18,0.5,1,6,0.167,6,7,0.857,3,9,12,4,1,2,1,7,25,33,4.0,1.0
1629599,371,Amir Coffey,LAC,2,5,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,1,5,5,0.0,0.0
1628389,371,Bam Adebayo,MIA,36,1240,213,367,0.58,1,9,0.111,136,201,0.677,96,287,383,161,48,44,104,96,563,876,1.55,0.46
1629718,371,Charles Brown Jr.,ATL,4,16,1,3,0.333,1,1,1.0,4,4,1.0,2,1,3,0,0,1,0,0,7,9,0.0,0.0
1627767,371,Cheick Diallo,PHX,23,215,46,69,0.667,1,1,1.0,18,21,0.857,15,47,62,12,3,4,12,23,111,154,1.0,0.25
1629133,371,Daryl Macon,MIA,4,14,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,1,0,0,2,1,3,0,0.5,0.0
1629731,371,Dean Wade,CLE,4,21,2,3,0.667,1,1,1.0,0,0,0.0,1,3,4,0,1,0,1,4,5,8,0.0,1.0
202324,371,Derrick Favors,NOP,21,506,86,149,0.577,1,4,0.25,14,25,0.56,73,142,215,46,10,23,27,49,187,380,1.7,0.37
2730,371,Dwight Howard,LAL,36,701,104,141,0.738,1,3,0.333,46,95,0.484,82,161,243,23,14,51,44,119,255,456,0.52,0.32
202683,371,Enes Kanter,BOS,27,490,102,180,0.567,1,4,0.25,36,54,0.667,85,135,220,30,15,25,26,47,241,409,1.15,0.58
1628412,371,Frank Mason,MIL,4,18,1,7,0.143,1,4,0.25,2,4,0.5,1,1,2,5,1,0,1,2,5,4,5.0,1.0
202355,371,Hassan Whiteside,POR,34,1011,221,366,0.604,1,2,0.5,96,124,0.774,138,335,473,42,15,95,66,102,539,925,0.64,0.23
1629649,371,Ignas Brazdeikis,NYK,8,48,5,20,0.25,1,8,0.125,3,4,0.75,2,3,5,2,0,1,2,3,14,4,1.0,0.0
1626143,371,Jahlil Okafor,NOP,21,344,66,108,0.611,1,2,0.5,30,47,0.638,34,59,93,29,5,15,31,55,163,215,0.94,0.16
1629637,371,Jaxson Hayes,NOP,34,671,101,159,0.635,1,4,0.25,67,103,0.65,61,88,149,32,20,37,29,98,270,385,1.1,0.69
1628405,371,Johnathan Motley,LAC,7,17,3,5,0.6,1,1,1.0,2,2,1.0,1,1,2,5,3,0,4,5,9,13,1.25,0.75
1628395,371,Jordan Bell,MIN,22,206,27,53,0.509,1,7,0.143,16,25,0.64,25,43,68,13,2,9,17,14,71,111,0.77,0.12
1626172,371,Kevon Looney,GSW,10,105,11,32,0.344,1,2,0.5,3,5,0.6,15,14,29,4,3,2,6,17,26,35,0.67,0.5
1629663,371,Louis King,DET,4,12,3,7,0.429,1,3,0.333,0,0,0.0,1,1,2,1,1,0,1,2,7,6,1.0,1.0
1629652,371,Luguentz Dort,OKC,7,115,8,25,0.32,1,14,0.071,6,10,0.6,1,9,10,3,2,0,3,18,23,14,1.0,0.67
203943,371,Noah Vonleh,MIN,23,292,37,69,0.536,1,13,0.077,20,24,0.833,28,65,93,23,9,6,17,31,95,173,1.35,0.53
1629052,371,Oshae Brissett,TOR,10,78,6,16,0.375,1,5,0.2,5,6,0.833,5,8,13,3,2,1,3,10,18,23,1.0,0.67
202704,371,Reggie Jackson,DET,2,36,4,11,0.364,1,5,0.2,1,1,1.0,1,4,5,8,0,0,1,2,10,15,8.0,0.0
201583,371,Ryan Anderson,HOU,2,14,2,7,0.286,1,5,0.2,0,0,0.0,0,7,7,2,1,0,1,1,5,9,2.0,1.0
1629044,371,Shamorie Ponds,TOR,4,11,3,5,0.6,1,2,0.5,2,2,1.0,0,1,1,2,0,1,0,2,9,11,0.0,0.0
1626169,371,Stanley Johnson,TOR,10,41,6,18,0.333,1,8,0.125,2,2,1.0,2,10,12,0,2,0,5,6,15,12,0.0,0.4
1627820,371,Tyrone Wallace,ATL,14,160,14,44,0.318,1,15,0.067,11,17,0.647,3,19,22,13,7,1,10,19,40,37,1.3,0.7
1629117,371,Wenyen Gabriel,SAC,10,59,5,16,0.313,1,8,0.125,5,9,0.556,4,6,10,3,3,2,5,7,16,14,0.6,0.6
1629139,371,Yuta Watanabe,MEM,4,18,3,6,0.5,1,2,0.5,0,0,0.0,1,4,5,0,0,1,1,1,7,9,0.0,0.0
1629690,400,Adam Mokoka,CHI,2,6,0,5,0.0,0,2,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,-3,0.0,0.0
1628993,400,Alize Johnson,IND,10,43,7,13,0.538,0,0,0.0,3,4,0.75,6,9,15,2,0,0,1,6,17,26,2.0,0.0
1628518,400,Amile Jefferson,ORL,11,41,3,6,0.5,0,0,0.0,2,6,0.333,5,8,13,4,0,2,2,4,8,18,2.0,0.0
203083,400,Andre Drummond,DET,35,1177,249,474,0.525,0,19,0.0,110,175,0.629,150,406,556,92,70,65,125,133,608,976,0.74,0.56
1627790,400,Ante Zizic,CLE,13,126,24,40,0.6,0,0,0.0,12,14,0.857,12,27,39,2,4,3,4,14,60,86,0.5,1.0
1628394,400,Anzejs Pasecniks,WAS,11,231,34,66,0.515,0,1,0.0,17,29,0.586,26,43,69,11,4,4,13,42,85,116,0.85,0.31
1629168,400,BJ Johnson,ORL,1,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
202687,400,Bismack Biyombo,CHA,37,721,116,206,0.563,0,0,0.0,64,106,0.604,86,131,217,31,7,28,28,80,296,419,1.11,0.25
1626246,400,Boban Marjanovic,DAL,18,170,38,70,0.543,0,4,0.0,14,20,0.7,19,54,73,8,2,3,14,29,90,124,0.57,0.14
1628968,400,Brian Bowen II,IND,3,10,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,2,1,0.0,0.0
1628997,400,Caleb Martin,CHA,5,32,3,10,0.3,0,3,0.0,3,5,0.6,1,4,5,3,1,2,3,3,9,8,1.0,0.33
1628403,400,Caleb Swanigan,SAC,6,20,2,4,0.5,0,0,0.0,1,2,0.5,2,5,7,1,1,2,5,6,5,8,0.2,0.2
1629002,400,Chimezie Metu,SAS,11,41,13,22,0.591,0,0,0.0,4,6,0.667,8,9,17,3,1,3,1,1,30,42,3.0,1.0
1629735,400,Chris Silva,MIA,29,247,38,55,0.691,0,2,0.0,28,41,0.683,46,46,92,15,6,16,29,64,104,174,0.52,0.21
203991,400,Clint Capela,HOU,29,973,189,293,0.645,0,0,0.0,42,82,0.512,114,298,412,35,29,53,46,79,420,759,0.76,0.63
1629610,400,DaQuan Jeffries,SAC,2,11,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,2,4,0.0,0.0
1629655,400,Daniel Gafford,CHI,27,323,55,80,0.688,0,0,0.0,15,30,0.5,29,31,60,10,4,36,10,47,125,185,1.0,0.4
201599,400,DeAndre Jordan,BKN,32,679,102,157,0.65,0,0,0.0,49,72,0.681,76,239,315,68,13,33,39,64,253,565,1.74,0.33
1629028,400,Deandre Ayton,PHX,6,178,40,80,0.5,0,1,0.0,7,9,0.778,22,52,74,14,3,9,9,20,87,136,1.56,0.33
1628985,400,Devon Hall,OKC,5,20,1,5,0.2,0,2,0.0,3,4,0.75,0,1,1,3,0,0,1,1,5,3,3.0,0.0
1629608,400,Dewan Hernandez,TOR,4,11,1,5,0.2,0,1,0.0,2,2,1.0,2,5,7,0,1,0,1,6,4,7,0.0,1.0
1629234,400,Drew Eubanks,SAS,5,34,8,13,0.615,0,0,0.0,1,1,1.0,6,10,16,2,0,1,4,4,17,27,0.5,0.0
202334,400,Ed Davis,UTA,19,219,11,28,0.393,0,0,0.0,4,9,0.444,21,60,81,8,9,8,12,46,26,98,0.67,0.75
202323,400,Evan Turner,ATL,18,230,24,63,0.381,0,5,0.0,12,14,0.857,7,29,36,36,8,8,25,18,60,82,1.44,0.32
1628385,400,Harry Giles III,SAC,12,127,23,54,0.426,0,0,0.0,9,10,0.9,7,20,27,15,8,4,15,30,55,62,1.0,0.53
1627740,400,Henry Ellenson,BKN,5,15,1,7,0.143,0,4,0.0,0,0,0.0,2,4,6,1,0,0,0,1,2,3,0.0,0.0
1628392,400,Isaiah Hartenstein,HOU,13,191,30,44,0.682,0,1,0.0,15,21,0.714,20,42,62,11,5,7,12,31,75,128,0.92,0.42
1627826,400,Ivica Zubac,LAC,38,658,125,210,0.595,0,2,0.0,68,92,0.739,94,161,255,33,7,36,35,89,318,505,0.94,0.2
1627751,400,Jakob Poeltl,SAS,35,625,80,133,0.602,0,0,0.0,24,45,0.533,68,130,198,63,18,48,30,59,184,407,2.1,0.6
1629667,400,Jalen McDaniels,CHA,2,7,2,5,0.4,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,2,0.0,0.0
1629607,400,Jared Harper,PHX,1,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0
1629020,400,Jarred Vanderbilt,DEN,4,13,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,2,1,2,3,0.5,0.0
1629714,400,Jarrell Brantley,UTA,2,9,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,1,0,2,1,1,0,6,1.0,0.0
1628386,400,Jarrett Allen,BKN,35,924,156,240,0.65,0,2,0.0,92,144,0.639,117,229,346,43,26,46,42,87,404,687,1.02,0.62
1629658,400,Jaylen Hoard,POR,7,21,3,6,0.5,0,0,0.0,1,2,0.5,4,4,8,2,1,0,1,1,7,13,2.0,1.0
1629723,400,John Konchar,MEM,2,8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0.0,0.0
1629140,400,Johnathan Williams,WAS,6,123,15,22,0.682,0,1,0.0,3,5,0.6,13,25,38,6,1,5,2,7,33,72,3.0,0.5
1628413,400,Jonah Bolden,PHI,2,5,1,1,1.0,0,0,0.0,0,2,0.0,0,0,0,0,1,0,1,0,2,0,0.0,1.0
1629648,400,Jordan Bone,DET,3,6,2,5,0.4,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,2,4,-1,0.0,0.0
1627982,400,Josh Gray,NOP,2,23,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,2,0,0,5,1,2,0,0.4,0.0
203705,400,Josh Magette,ORL,6,15,3,8,0.375,0,0,0.0,1,2,0.5,1,2,3,2,2,0,4,0,7,4,0.5,0.5
1629729,400,Josh Reaves,DAL,2,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0
1626147,400,Justin Anderson,BKN,1,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,0.0,0.0
1628383,400,Justin Patton,OKC,2,9,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,4,2,1,0.0,0.0
1629752,400,Juwan Morgan,UTA,5,16,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,1,1,2,0,3,1.0,0.0
1629644,400,KZ Okpala,MIA,3,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0.0,0.0
1629640,400,Keldon Johnson,SAS,2,7,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,1,0.0,0.0
1628987,400,Kevin Hervey,OKC,2,8,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,-1,0.0,0.0
203920,400,Khem Birch,ORL,23,487,34,70,0.486,0,1,0.0,19,38,0.5,42,70,112,24,11,16,14,51,87,181,1.71,0.79
1629017,400,Khyri Thomas,DET,2,6,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,0,0.0,0.0
1628961,400,Kostas Antetokounmpo,LAL,2,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0.0,0.0
203486,400,Mason Plumlee,DEN,36,619,98,171,0.573,0,4,0.0,49,88,0.557,63,134,197,83,20,24,53,78,245,404,1.57,0.38
1629622,400,Max Strus,CHI,2,6,2,3,0.667,0,1,0.0,1,1,1.0,1,0,1,0,0,0,0,1,5,5,0.0,0.0
1629011,400,Mitchell Robinson,NYK,32,724,138,196,0.704,0,0,0.0,54,88,0.614,99,125,224,16,25,61,20,111,330,544,0.8,1.25
1629671,400,Miye Oni,UTA,3,8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0.0,0.0
1626149,400,Montrezl Harrell,LAC,37,1078,292,510,0.573,0,13,0.0,134,204,0.657,108,163,271,69,25,41,71,85,718,765,0.97,0.35
1629650,400,Moses Brown,POR,6,21,4,9,0.444,0,0,0.0,2,4,0.5,2,8,10,0,1,0,2,4,10,12,0.0,0.5
203457,400,Nerlens Noel,OKC,34,625,101,153,0.66,0,0,0.0,59,73,0.808,57,116,173,42,36,52,35,85,261,463,1.2,1.03
1629651,400,Nicolas Claxton,BKN,10,120,11,22,0.5,0,5,0.0,5,12,0.417,8,14,22,11,1,5,6,10,27,42,1.83,0.17
1628430,400,Nigel Williams-Goss,UTA,8,24,0,5,0.0,0,1,0.0,2,2,1.0,2,2,4,4,1,1,2,1,2,5,2.0,0.5
203658,400,Norvel Pelle,PHI,8,76,7,12,0.583,0,0,0.0,4,6,0.667,5,17,22,5,0,10,6,16,18,42,0.83,0.0
1629730,400,Rayjon Tucker,UTA,3,12,3,5,0.6,0,2,0.0,1,3,0.333,1,1,2,0,0,0,0,0,7,5,0.0,0.0
1626158,400,Richaun Holmes,SAC,37,1087,204,309,0.66,0,0,0.0,76,93,0.817,113,201,314,37,39,52,46,144,484,758,0.8,0.85
1629057,400,Robert Williams III,BOS,19,269,33,49,0.673,0,0,0.0,8,14,0.571,23,64,87,21,17,21,16,34,74,182,1.31,1.06
203497,400,Rudy Gobert,UTA,34,1175,193,290,0.666,0,0,0.0,108,178,0.607,124,365,489,50,24,62,70,106,494,882,0.71,0.34
1629742,400,Stanton Kidd,UTA,4,15,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,2,3,0,-1,0.5,0.0
203500,400,Steven Adams,OKC,33,927,166,272,0.61,0,1,0.0,63,113,0.558,124,208,332,89,20,40,49,66,395,671,1.82,0.41
1629605,400,Tacko Fall,BOS,3,11,6,8,0.75,0,0,0.0,1,2,0.5,0,7,7,0,0,2,3,3,13,16,0.0,0.0
1629659,400,Talen Horton-Tucker,LAL,2,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,1,0,0,0,0,2,0.0,0.0
203648,400,Thanasis Antetokounmpo,MIL,11,47,9,16,0.563,0,2,0.0,4,8,0.5,5,1,6,6,1,1,4,6,22,21,1.5,0.25
1628396,400,Tony Bradley,UTA,25,236,45,75,0.6,0,0,0.0,15,24,0.625,34,54,88,7,3,13,11,46,105,166,0.64,0.27
1629076,400,Tyler Cook,CLE,6,17,5,6,0.833,0,0,0.0,2,2,1.0,3,2,5,0,1,0,1,1,12,16,0.0,1.0
2199,400,Tyson Chandler,HOU,22,192,14,18,0.778,0,0,0.0,6,13,0.462,22,39,61,6,6,8,7,26,34,97,0.86,0.86
2617,400,Udonis Haslem,MIA,2,11,1,1,1.0,0,0,0.0,3,4,0.75,0,3,3,0,0,0,0,3,5,7,0.0,0.0
1629738,400,Vincent Poirier,BOS,9,44,7,14,0.5,0,0,0.0,1,2,0.5,8,7,15,3,2,2,3,10,15,26,1.0,0.67
1628427,400,Vlatko Cancar,DEN,5,9,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,2,0,0,0,0,2,4,0.0,0.0
1626161,400,Willie Cauley-Stein,GSW,33,764,120,213,0.563,0,0,0.0,26,43,0.605,54,151,205,49,40,45,31,87,266,464,1.58,1.29
1629668,400,Zach Norvell Jr.,LAL,2,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0
1629597,400,Zylan Cheatham,NOP,2,20,1,4,0.25,0,1,0.0,0,0,0.0,0,3,3,1,0,0,1,3,2,2,1.0,0.0
